pick_data,sumTechRep,bad_data_set,experiment_names,carbonSource_names,MgLevel_names,NaLevel_names,growthPhase_names,filter_Name,deSeqSfChoice,normalizationMethodChoice,numRepeatsFor_TestTrainSubset_Choice,percentTest,testConditions,dimReductionType,batchCorrectionMethod,classWeightInputType,similarDataClassifierForBatch,type_svmChoice,crossValue,nrepeatValue,samplingValue,powerRangeGammaLow,powerRangeGammaHigh,powerRangeCostLow,powerRangeCostHigh,ndivision,kernelList,ntreelistRF,nodesizelistRF,mtrylistRF,batchCorrectionType,tuning,parallel_com,ncore,seedNo,fileName,ndivisionCost,ndivisionGamma,costFunction
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-2,3,31,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_16_09_51_15_13453,NA,NA,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_18_07_19_15_338521,55,31,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_18_10_29_07_893661,55,31,F1
int_mrna,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_18_13_33_43_600953,55,31,F1
int_protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_18_16_39_15_098251,55,31,F1
int_mrna_protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,separate,TRUE,TRUE,6,14159,RunNo_2017_03_18_19_40_15_815485,55,31,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_18_21_43_13_021231,55,31,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_18_23_45_00_30135,55,31,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_19_01_44_25_637248,55,31,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_19_03_23_04_085292,55,31,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,carbonSource,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_23_02_33_52_811521,55,31,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_23_04_59_57_38708,55,31,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Mg_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_23_07_43_01_505283,55,31,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_23_13_27_42_27525,55,31,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,carbonSource,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_23_15_47_24_80236,55,31,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_23_18_25_04_895234,55,31,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Mg_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_23_20_35_16_225735,55,31,F1
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_03_23_22_26_38_860361,55,31,F1
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,3,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_3_5,1_3_5_7,together,TRUE,TRUE,6,14159,RunNo_2017_04_01_22_22_12_467787,4,5,F1_corrected
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_04_06_05_01_43_163168,51,31,F1_corrected
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_04_06_08_15_30_627522,55,31,F1_corrected
int_mrna,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_04_06_13_27_46_330233,55,31,F1_corrected
int_protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_04_06_16_36_56_521172,55,31,F1_corrected
int_mrna_protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,separate,TRUE,TRUE,6,14159,RunNo_2017_04_07_01_24_23_746232,55,31,F1_corrected
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_04_07_03_40_21_933392,55,31,F1_corrected
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_04_07_05_39_10_801588,55,31,F1_corrected
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Exp,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_04_07_07_27_36_584934,55,31,F1_corrected
protein,trT,set00,StcYtcNasAgrNgrMgh,SYAN,baseMgAllMg,baseNaAllNa,Sta,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_04_07_10_32_31_584024,55,31,F1_corrected
mrna,trT,set00,StcAllEx,SYAN,baseMgAllMg,baseNaAllNa,ExpAllPhase,noMatchFilter,p1Sf,vst,60,0.2,Na_mM_Levels_Mg_mM_Levels_carbonSource_growthPhase,PCA,fSVA,on SVA,Na_mM_Mg_mM_carbonSource_Short_growthPhase,C-classification,10,1,cross,-3,2,-1,8,NA,linear_radial_sigmoid,1000_5000_10000,1_2_3_4_5,1_2_3_4_5_6_7,together,TRUE,TRUE,6,14159,RunNo_2017_04_07_15_56_46_230195,55,31,F1_corrected
